,sm,sm_uncertainty,flag,freqbandID,dnflag,mode,sensor,t0,_datetime
1997-08-28,0.22867717,0.05031962,0,128,2,2,2,10101.220833333333,1997-08-28 05:17:59.999971200
1997-08-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-08-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-08-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-09-01,0.40095255,0.05031962,0,128,2,2,2,10105.258333333333,1997-09-01 06:11:59.999971200
1997-09-02,0.27825087,0.05031962,0,128,2,2,2,10106.25,1997-09-02 06:00:00.000000000
1997-09-03,0.408754,0.05031962,0,128,2,2,2,10107.241666666667,1997-09-03 05:48:00.000028800
1997-09-04,0.33123854,0.05031962,0,128,2,2,2,10108.233333333334,1997-09-04 05:35:59.999971200
1997-09-05,0.3887786,0.05031962,0,128,2,2,2,10109.225,1997-09-05 05:24:00.000000000
1997-09-06,0.22762294,0.05031962,0,128,2,2,2,10110.216666666667,1997-09-06 05:12:00.000028800
1997-09-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-09-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-09-09,0.31136957,0.05031962,0,128,2,2,2,10113.2625,1997-09-09 06:18:00.000000000
1997-09-10,0.2951124,0.05031962,0,128,2,2,2,10114.254166666668,1997-09-10 06:06:00.000028800
1997-09-11,0.37233433,0.05031962,0,128,2,2,2,10115.245833333332,1997-09-11 05:53:59.999971200
1997-09-12,0.33430228,0.05031962,0,128,2,2,2,10116.2375,1997-09-12 05:42:00.000000000
1997-09-13,0.35856932,0.05031962,0,128,2,2,2,10117.229166666666,1997-09-13 05:30:00.000028800
1997-09-14,0.41462722,0.05031962,0,128,2,2,2,10118.220833333333,1997-09-14 05:17:59.999971200
1997-09-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-09-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-09-17,0.40319464,0.05031962,0,128,2,2,2,10121.266666666666,1997-09-17 06:24:00.000028800
1997-09-18,0.43310836,0.05031962,0,128,2,2,2,10122.254166666668,1997-09-18 06:06:00.000028800
1997-09-19,0.43370327,0.05031962,0,128,2,2,2,10123.245833333332,1997-09-19 05:53:59.999971200
1997-09-20,0.4341114,0.05031962,0,128,2,2,2,10124.2375,1997-09-20 05:42:00.000000000
1997-09-21,0.40343642,0.05031962,0,128,2,2,2,10125.229166666666,1997-09-21 05:30:00.000028800
1997-09-22,0.48819754,0.05031962,0,128,2,2,2,10126.220833333333,1997-09-22 05:17:59.999971200
1997-09-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-09-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-09-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-09-26,0.38994753,0.05031962,0,128,2,2,2,10130.258333333333,1997-09-26 06:11:59.999971200
1997-09-27,0.40279678,0.05031962,0,128,2,2,2,10131.25,1997-09-27 06:00:00.000000000
1997-09-28,0.40171024,0.05031962,0,128,2,2,2,10132.241666666667,1997-09-28 05:48:00.000028800
1997-09-29,0.33546147,0.05031962,0,128,2,2,2,10133.233333333334,1997-09-29 05:35:59.999971200
1997-09-30,0.4232207,0.05031962,0,128,2,2,2,10134.225,1997-09-30 05:24:00.000000000
1997-10-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-04,0.35877323,0.05031962,0,128,2,2,2,10138.2625,1997-10-04 06:18:00.000000000
1997-10-05,0.39696205,0.05031962,0,128,2,2,2,10139.254166666668,1997-10-05 06:06:00.000028800
1997-10-06,0.39689112,0.05031962,0,128,2,2,2,10140.245833333332,1997-10-06 05:53:59.999971200
1997-10-07,0.4337075,0.05031962,0,128,2,2,2,10141.2375,1997-10-07 05:42:00.000000000
1997-10-08,0.38494766,0.05031962,0,128,2,2,2,10142.229166666666,1997-10-08 05:30:00.000028800
1997-10-09,0.4095506,0.05031962,0,128,2,2,2,10143.220833333333,1997-10-09 05:17:59.999971200
1997-10-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-12,0.4352498,0.05031962,0,128,2,2,2,10146.2625,1997-10-12 06:18:00.000000000
1997-10-13,0.46873122,0.05031962,0,128,2,2,2,10147.254166666668,1997-10-13 06:06:00.000028800
1997-10-14,0.43711638,0.05031962,0,128,2,2,2,10148.245833333332,1997-10-14 05:53:59.999971200
1997-10-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-16,0.52762944,0.05031962,0,128,2,2,2,10150.229166666666,1997-10-16 05:30:00.000028800
1997-10-17,0.6243943,0.05031962,0,128,2,2,2,10151.220833333333,1997-10-17 05:17:59.999971200
1997-10-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-21,0.5706161,0.05031962,0,128,2,2,2,10155.258333333333,1997-10-21 06:11:59.999971200
1997-10-22,0.45078945,0.05031962,0,128,2,2,2,10156.25,1997-10-22 06:00:00.000000000
1997-10-23,0.49678123,0.05031962,0,128,2,2,2,10157.241666666667,1997-10-23 05:48:00.000028800
1997-10-24,0.47586223,0.05031962,0,128,2,2,2,10158.233333333334,1997-10-24 05:35:59.999971200
1997-10-25,0.5079235,0.05031962,0,128,2,2,2,10159.225,1997-10-25 05:24:00.000000000
1997-10-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-10-31,0.51987576,0.05031962,0,128,2,2,2,10165.245833333332,1997-10-31 05:53:59.999971200
1997-11-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-02,0.5766299,0.05031962,0,128,2,2,2,10167.229166666666,1997-11-02 05:30:00.000028800
1997-11-03,0.59392816,0.05031962,0,128,2,2,2,10168.220833333333,1997-11-03 05:17:59.999971200
1997-11-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-06,0.6415335,0.05031962,0,128,2,2,2,10171.2625,1997-11-06 06:18:00.000000000
1997-11-07,0.5350456,0.05031962,0,128,2,2,2,10172.254166666668,1997-11-07 06:06:00.000028800
1997-11-08,0.5097012,0.05031962,0,128,2,2,2,10173.245833333332,1997-11-08 05:53:59.999971200
1997-11-09,0.52294326,0.05031962,0,128,2,2,2,10174.2375,1997-11-09 05:42:00.000000000
1997-11-10,0.66386986,0.05031962,0,128,2,2,2,10175.229166666666,1997-11-10 05:30:00.000028800
1997-11-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-17,0.58227164,0.05031962,0,128,2,2,2,10182.241666666667,1997-11-17 05:48:00.000028800
1997-11-18,0.6472522,0.05031962,0,128,2,2,2,10183.233333333334,1997-11-18 05:35:59.999971200
1997-11-19,0.75629675,0.05031962,0,128,2,2,2,10184.225,1997-11-19 05:24:00.000000000
1997-11-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-23,0.4784232,0.05031962,0,128,2,2,2,10188.2625,1997-11-23 06:18:00.000000000
1997-11-24,0.50515455,0.05031962,0,128,2,2,2,10189.25,1997-11-24 06:00:00.000000000
1997-11-25,0.5687982,0.05031962,0,128,2,2,2,10190.241666666667,1997-11-25 05:48:00.000028800
1997-11-26,0.63484704,0.05031962,0,128,2,2,2,10191.233333333334,1997-11-26 05:35:59.999971200
1997-11-27,0.625516,0.05031962,0,128,2,2,2,10192.225,1997-11-27 05:24:00.000000000
1997-11-28,0.6168445,0.05031962,0,128,2,2,2,10193.216666666667,1997-11-28 05:12:00.000028800
1997-11-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-11-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-03,0.61825496,0.05031962,0,128,2,2,2,10198.245833333332,1997-12-03 05:53:59.999971200
1997-12-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-06,0.66037756,0.05031962,0,128,2,2,2,10201.220833333333,1997-12-06 05:17:59.999971200
1997-12-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-11,0.56463635,0.05031962,0,128,2,2,2,10206.25,1997-12-11 06:00:00.000000000
1997-12-12,0.52405053,0.05031962,0,128,2,2,2,10207.241666666667,1997-12-12 05:48:00.000028800
1997-12-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-14,0.7587325,0.05031962,0,128,2,2,2,10209.225,1997-12-14 05:24:00.000000000
1997-12-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-18,0.5103393,0.05031962,0,128,2,2,2,10213.258333333333,1997-12-18 06:11:59.999971200
1997-12-19,0.50904036,0.05031962,0,128,2,2,2,10214.25,1997-12-19 06:00:00.000000000
1997-12-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-21,0.53982025,0.05031962,0,128,2,2,2,10216.233333333334,1997-12-21 05:35:59.999971200
1997-12-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-23,0.4928249,0.05031962,0,128,2,2,2,10218.216666666667,1997-12-23 05:12:00.000028800
1997-12-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-26,0.68222946,0.05031962,0,128,2,2,2,10221.2625,1997-12-26 06:18:00.000000000
1997-12-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1997-12-30,0.6055994,0.05031962,0,128,2,2,2,10225.229166666666,1997-12-30 05:30:00.000028800
1997-12-31,0.7589486,0.05031962,0,128,2,2,2,10226.220833333333,1997-12-31 05:17:59.999971200
1998-01-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-07,0.5873695,0.05031962,0,128,2,2,2,10233.229166666666,1998-01-07 05:30:00.000028800
1998-01-08,0.6914935,0.05031962,0,128,2,2,2,10234.222082025462,1998-01-08 05:19:47.886960000
1998-01-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-13,0.69100857,0.05031962,0,128,2,2,2,10239.25,1998-01-13 06:00:00.000000000
1998-01-14,0.6897403,0.05031962,0,128,2,2,2,10240.241666666667,1998-01-14 05:48:00.000028800
1998-01-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-16,0.799625,0.05031962,0,128,2,2,2,10242.225,1998-01-16 05:24:00.000000000
1998-01-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-22,0.5104465,0.05031962,0,128,2,2,2,10248.245833333332,1998-01-22 05:53:59.999971200
1998-01-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-24,0.67202497,0.05031962,0,128,2,2,2,10250.229166666666,1998-01-24 05:30:00.000028800
1998-01-25,0.83738494,0.05031962,0,128,2,2,2,10251.220833333333,1998-01-25 05:17:59.999971200
1998-01-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-01-31,0.5261591,0.05031962,0,128,2,2,2,10257.2375,1998-01-31 05:42:00.000000000
1998-02-01,0.63760304,0.05031962,0,128,2,2,2,10258.229166666666,1998-02-01 05:30:00.000028800
1998-02-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-14,0.4686063,0.05031962,0,128,2,2,2,10271.2625,1998-02-14 06:18:00.000000000
1998-02-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-16,0.5118777,0.05031962,0,128,2,2,2,10273.245833333332,1998-02-16 05:53:59.999971200
1998-02-17,0.5486097,0.05031962,0,128,2,2,2,10274.234751180555,1998-02-17 05:38:02.502038400
1998-02-18,0.6063842,0.05031962,0,128,2,2,2,10275.22624869213,1998-02-18 05:25:47.886988800
1998-02-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-22,0.4190102,0.05031962,0,128,2,2,2,10279.2625,1998-02-22 06:18:00.000000000
1998-02-23,0.581994,0.05031962,0,128,2,2,2,10280.254166666668,1998-02-23 06:06:00.000028800
1998-02-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-25,0.5814479,0.05031962,0,128,2,2,2,10282.2375,1998-02-25 05:42:00.000000000
1998-02-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-02-27,0.70293134,0.05031962,0,128,2,2,2,10284.220833333333,1998-02-27 05:17:59.999971200
1998-02-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-03,0.496981,0.05031962,0,128,2,2,2,10288.258333333333,1998-03-03 06:11:59.999971200
1998-03-04,0.5537462,0.05031962,0,128,2,2,2,10289.25,1998-03-04 06:00:00.000000000
1998-03-05,0.51798445,0.05031962,0,128,2,2,2,10290.241666666667,1998-03-05 05:48:00.000028800
1998-03-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-07,0.58843434,0.05031962,0,128,2,2,2,10292.225,1998-03-07 05:24:00.000000000
1998-03-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-12,0.52890223,0.05031962,0,128,2,2,2,10297.25,1998-03-12 06:00:00.000000000
1998-03-13,0.50313777,0.05031962,0,128,2,2,2,10298.241666666667,1998-03-13 05:48:00.000028800
1998-03-14,0.5590772,0.05031962,0,128,2,2,2,10299.233333333334,1998-03-14 05:35:59.999971200
1998-03-15,0.6011362,0.05031962,0,128,2,2,2,10300.225,1998-03-15 05:24:00.000000000
1998-03-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-19,0.44080764,0.05031962,0,128,2,2,2,10304.2625,1998-03-19 06:18:00.000000000
1998-03-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-22,0.48800555,0.05031962,0,128,2,2,2,10307.2375,1998-03-22 05:42:00.000000000
1998-03-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-03-29,0.423064,0.05031962,0,128,2,2,2,10314.245833333332,1998-03-29 05:53:59.999971200
1998-03-30,0.53346026,0.05031962,0,128,2,2,2,10315.2375,1998-03-30 05:42:00.000000000
1998-03-31,0.5308801,0.05031962,0,128,2,2,2,10316.229166666666,1998-03-31 05:30:00.000028800
1998-04-01,0.5318122,0.05031962,0,128,2,2,2,10317.220833333333,1998-04-01 05:17:59.999971200
1998-04-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-05,0.37783912,0.05031962,0,128,2,2,2,10321.258333333333,1998-04-05 06:11:59.999971200
1998-04-06,0.40466735,0.05031962,0,128,2,2,2,10322.25,1998-04-06 06:00:00.000000000
1998-04-07,0.45967963,0.05031962,0,128,2,2,2,10323.241666666667,1998-04-07 05:48:00.000028800
1998-04-08,0.5272694,0.05031962,0,128,2,2,2,10324.233333333334,1998-04-08 05:35:59.999971200
1998-04-09,0.7354494,0.05031962,0,128,2,2,2,10325.225,1998-04-09 05:24:00.000000000
1998-04-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-15,0.5656229,0.05031962,0,128,2,2,2,10331.245833333332,1998-04-15 05:53:59.999971200
1998-04-16,0.5872193,0.05031962,0,128,2,2,2,10332.2375,1998-04-16 05:42:00.000000000
1998-04-17,0.6751595,0.05031962,0,128,2,2,2,10333.229166666666,1998-04-17 05:30:00.000028800
1998-04-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-21,0.5537182,0.05031962,0,128,2,2,2,10337.2625,1998-04-21 06:18:00.000000000
1998-04-22,0.4027108,0.05031962,0,128,2,2,2,10338.254166666668,1998-04-22 06:06:00.000028800
1998-04-23,0.417761,0.05031962,0,128,2,2,2,10339.245833333332,1998-04-23 05:53:59.999971200
1998-04-24,0.53399616,0.05031962,0,128,2,2,2,10340.2375,1998-04-24 05:42:00.000000000
1998-04-25,0.44377682,0.05031962,0,128,2,2,2,10341.229166666666,1998-04-25 05:30:00.000028800
1998-04-26,0.51717174,0.05031962,0,128,2,2,2,10342.220833333333,1998-04-26 05:17:59.999971200
1998-04-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-04-29,0.46705648,0.05031962,0,128,2,2,2,10345.266666666666,1998-04-29 06:24:00.000028800
1998-04-30,0.51289433,0.05031962,0,128,2,2,2,10346.258333333333,1998-04-30 06:11:59.999971200
1998-05-01,0.5301613,0.05031962,0,128,2,2,2,10347.25,1998-05-01 06:00:00.000000000
1998-05-02,0.49481222,0.05031962,0,128,2,2,2,10348.241666666667,1998-05-02 05:48:00.000028800
1998-05-03,0.5309813,0.05031962,0,128,2,2,2,10349.233333333334,1998-05-03 05:35:59.999971200
1998-05-04,0.47776598,0.05031962,0,128,2,2,2,10350.225,1998-05-04 05:24:00.000000000
1998-05-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-05-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-05-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-05-08,0.43366936,0.05031962,0,128,2,2,2,10354.258333333333,1998-05-08 06:11:59.999971200
1998-05-09,0.43343633,0.05031962,0,128,2,2,2,10355.25,1998-05-09 06:00:00.000000000
1998-05-10,0.43352494,0.05031962,0,128,2,2,2,10356.241666666667,1998-05-10 05:48:00.000028800
1998-05-11,0.42287594,0.05031962,0,128,2,2,2,10357.233333333334,1998-05-11 05:35:59.999971200
1998-05-12,0.37580195,0.05031962,0,128,2,2,2,10358.225,1998-05-12 05:24:00.000000000
1998-05-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-05-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-05-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-05-16,0.4632511,0.05031962,0,128,2,2,2,10362.2625,1998-05-16 06:18:00.000000000
1998-05-17,0.47271046,0.05031962,0,128,2,2,2,10363.254166666668,1998-05-17 06:06:00.000028800
1998-05-18,0.438722,0.05031962,0,128,2,2,2,10364.245833333332,1998-05-18 05:53:59.999971200
1998-05-19,0.37135455,0.05031962,0,128,2,2,2,10365.2375,1998-05-19 05:42:00.000000000
1998-05-20,0.4641092,0.05031962,0,128,2,2,2,10366.229166666666,1998-05-20 05:30:00.000028800
1998-05-21,0.48214972,0.05031962,0,128,2,2,2,10367.220833333333,1998-05-21 05:17:59.999971200
1998-05-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-05-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-05-24,0.38610548,0.05031962,0,128,2,2,2,10370.266666666666,1998-05-24 06:24:00.000028800
1998-05-25,0.44451568,0.05031962,0,128,2,2,2,10371.258333333333,1998-05-25 06:11:59.999971200
1998-05-26,0.4084903,0.05031962,0,128,2,2,2,10372.245833333332,1998-05-26 05:53:59.999971200
1998-05-27,0.38709578,0.05031962,0,128,2,2,2,10373.2375,1998-05-27 05:42:00.000000000
1998-05-28,0.3753534,0.05031962,0,128,2,2,2,10374.229166666666,1998-05-28 05:30:00.000028800
1998-05-29,0.4730337,0.05031962,0,128,2,2,2,10375.220833333333,1998-05-29 05:17:59.999971200
1998-05-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-05-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-06-01,0.43744263,0.05031962,0,128,2,2,2,10378.266666666666,1998-06-01 06:24:00.000028800
1998-06-02,0.39216593,0.05031962,0,128,2,2,2,10379.258333333333,1998-06-02 06:11:59.999971200
1998-06-03,0.3723236,0.05031962,0,128,2,2,2,10380.25,1998-06-03 06:00:00.000000000
1998-06-04,0.37324402,0.05031962,0,128,2,2,2,10381.241666666667,1998-06-04 05:48:00.000028800
1998-06-05,0.33742782,0.05031962,0,128,2,2,2,10382.233333333334,1998-06-05 05:35:59.999971200
1998-06-06,0.37486622,0.05031962,0,128,2,2,2,10383.225,1998-06-06 05:24:00.000000000
1998-06-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-06-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-06-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1998-06-10,0.30592412,0.05031962,0,128,2,2,2,10387.2625,1998-06-10 06:18:00.000000000
1998-06-11,0.3461079,0.05031962,0,128,2,2,2,10388.254166666668,1998-06-11 06:06:00.000028800
1998-06-12,0.42654264,0.05031962,0,128,2,2,2,10389.245833333332,1998-06-12 05:53:59.999971200
1998-06-13,0.40946007,0.05031962,0,128,2,2,2,10390.2375,1998-06-13 05:42:00.000000000
1998-06-14,0.42671755,0.05031962,0,128,2,2,2,10391.229166666666,1998-06-14 05:30:00.000028800
